"","founder_id","sex_color","source_color"
"1","FemaleID_2","#e3e3e3","#e3e3e3"
"2","OAG-HZ","#2E8D8D","#69E6C6"
"3","OHA-ZK","#D94747","#F16788"
"4","OWO-AZ","#D63636","#F05C7F"
"5","WZ-OLO","#2A8181","#2DDCAF"
"6","WZ-YKA","#329999","#F69FB4"
"7","ZA-PA","#e3e3e3","#e3e3e3"
"8","ZA-PG","#e3e3e3","#e3e3e3"
"9","ZA-WP","#e3e3e3","#e3e3e3"
"10","ZA-WW","#e3e3e3","#e3e3e3"
"11","ZB-CA","#e3e3e3","#e3e3e3"
"12","ZB-YO","#e3e3e3","#e3e3e3"
"13","ZC-BB","#e3e3e3","#e3e3e3"
"14","ZC-BG","#e3e3e3","#e3e3e3"
"15","ZC-BL","#e3e3e3","#e3e3e3"
"16","ZC-BO","#e3e3e3","#e3e3e3"
"17","ZC-LG","#e3e3e3","#e3e3e3"
"18","ZC-LP","#e3e3e3","#e3e3e3"
"19","ZG-AP","#e3e3e3","#e3e3e3"
"20","ZG-GWO","#EA9999","#F37D9A"
"21","ZG-WC","#e3e3e3","#e3e3e3"
"22","ZG-YP","#e3e3e3","#e3e3e3"
"23","ZL-SW","#e3e3e3","#e3e3e3"
"24","ZO-BP","#e3e3e3","#e3e3e3"
"25","ZO-BW","#e3e3e3","#e3e3e3"
"26","ZO-LA","#e3e3e3","#e3e3e3"
"27","ZO-OA","#e3e3e3","#e3e3e3"
"28","ZO-OB","#e3e3e3","#e3e3e3"
"29","ZO-OL","#e3e3e3","#e3e3e3"
"30","ZP-GA","#e3e3e3","#e3e3e3"
"31","ZP-GC","#e3e3e3","#e3e3e3"
"32","ZS-YS","#e3e3e3","#e3e3e3"
"33","ZW-CO","#e3e3e3","#e3e3e3"
"34","ZY-GO","#e3e3e3","#e3e3e3"
"35","ZY-GW","#e3e3e3","#e3e3e3"
"36","ZY-SL","#e3e3e3","#e3e3e3"
"37","ZY-SO","#e3e3e3","#e3e3e3"
"38","ZY-WB","#e3e3e3","#e3e3e3"
